"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"TP22";"01/01/23";"00:00";",103";"278,98";"";"89,7";"89,13";"";"88,8";"";"0";"4,632";"0";"0";"0";"";"";",378";"";"6,527";"6,28";"";"5,988";",824";",105"
"TP22";"01/01/23";"01:00";",096";"289,6";"";"90,2";"89,6";"";"89,2";"";"0";"4,231";"0";"0";"0";"";"";",0504";"";"6,392";"5,8";"";"5,448";",876";",014"
"TP22";"01/01/23";"02:00";",091";"288,98";"";"90,6";"90,15";"";"89,8";"";"0";"4,274";"0";"0";"0";"";"";"1,2132";"";"6,156";"5,76";"";"5,347";",981";",337"
"TP22";"01/01/23";"03:00";",084";"";"";"91";"90,45";"";"90";"";"0";"3,66";"0";"0";"0";"";"";"0";"";"5,482";"5,09";"";"4,538";"0";"0"
"TP22";"01/01/23";"04:00";",076";"";"";"91,2";"90,87";"";"90,4";"";"0";"3,006";"0";"0";"0";"";"";"0";"";"4,673";"4,36";"";"3,999";"0";"0"
"TP22";"01/01/23";"05:00";",074";"284,47";"";"91,8";"91,4";"";"91";"";"0";"3,585";"0";"0";"0";"";"";"1,2996";"";"5,988";"4,86";"";"3,965";",946";",361"
"TP22";"01/01/23";"06:00";",083";"292,46";"";"91,5";"91,27";"";"90,9";"";"0";"4,813";"0";"0";"0";"";"";"2,2932";"";"6,662";"6,13";"";"5,853";"1,087";",637"
"TP22";"01/01/23";"07:00";",082";"283,03";"";"91,7";"91,2";"";"90,8";"";"0";"4,734";",060161992";"56,49";"16,71";"";"";",3312";"";"6,73";"6,06";"";"5,516";",911";",092"
"TP22";"01/01/23";"08:00";",089";"261,3";"";"91,6";"91,3";"";"91";"";"0";"5,89";",29191612";"113";"81,09";"";"";",8352";"";"8,28";"7,21";"";"6,156";",824";",232"
"TP22";"01/01/23";"09:00";",107";"248,93";"";"91,2";"90,87";"";"90,6";"";"0";"7,846";",54288987";"189";"150,8";"";"";",5796";"";"10,23";"9,25";"";"8,18";",981";",161"
"TP22";"01/01/23";"10:00";",126";"254,88";"";"91,1";"90,67";"";"89,6";"";"0";"9,942";"1,0415722";"436,6";"289,33";"";"";",486";"";"12,72";"11,41";"";"10,13";",859";",135"
"TP22";"01/01/23";"11:00";",462";"21,36";"";"90,3";"74,33";"";"54,7";"";"0";"10,243";"1,7463246";"542,9";"485,12";"";"";"1,3356";"";"17,57";"15,01";"";"12,55";"1,507";",371"
