"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"TP42";"01/01/23";"00:00";",07";"306,88";"";"93,2";"90,57";"";"92";"";"0";"5,32";"0";"0";"0";"";"";"1,26";"";"7,15";"6,4";"";"6,137";",98";",35"
"TP42";"01/01/23";"01:00";",062";"269,99";"";"93,8";"93,27";"";"92,7";"";"0";"4,822";"0";"0";"0";"";"";"1,53";"";"6,244";"5,82";"";"5,499";"1,764";",425"
"TP42";"01/01/23";"02:00";",058";"265,19";"";"94";"93,68";"";"93,3";"";"0";"4,765";"0";"0";"0";"";"";"1,9116";"";"5,94";"5,7";"";"5,499";"1,372";",531"
"TP42";"01/01/23";"03:00";",054";"251,21";"";"94,3";"93,82";"";"93,4";"";"0";"4,105";"0";"0";"0";"";"";",4824";"";"5,499";"5,01";"";"4,482";",784";",134"
"TP42";"01/01/23";"04:00";",048";"249,26";"";"95,1";"94,32";"";"93,7";"";"0";"3,626";"0";"0";"0";"";"";"1,35";"";"4,891";"4,45";"";"4,041";"1,47";",375"
"TP42";"01/01/23";"05:00";",049";"272,44";"";"94,9";"94,5";"";"94,2";"";"0";"4,549";"0";"0";"0";"";"";"2,5056";"";"5,737";"5,36";"";"4,759";"1,862";",696"
"TP42";"01/01/23";"06:00";",052";"265,38";"";"94,7";"94,32";"";"94,1";"";"0";"4,824";"0";"0";"0";"";"";"2,0664";"";"5,838";"5,66";"";"5,398";"1,568";",574"
"TP42";"01/01/23";"07:00";",055";"259,96";"";"94,4";"94,12";"";"93,8";"";"0";"5,041";",072";"56,57";"19,79";"";"";"2,9772";"";"6,449";"5,91";"";"5,669";"2,254";",827"
"TP42";"01/01/23";"08:00";",065";"263,54";"";"94";"93,55";"";"92,7";"";"0";"6,235";",292";"121,9";"81,43";"";"";"3,06";"";"8,24";"7,2";"";"6,415";"1,764";",85"
"TP42";"01/01/23";"09:00";",107";"252,66";"";"92,9";"91,15";"";"88,7";"";"0";"8,235";",539";"185,6";"149,62";"";"";"2,6568";"";"10,94";"9,6";"";"8,24";"1,666";",738"
"TP42";"01/01/23";"10:00";",285";"247,62";"";"88,7";"82";"";"70,5";"";"0";"10,192";"1,07";"407,9";"296,95";"";"";"2,9088";"";"16,24";"13,23";"";"10,94";"1,666";",808"
"TP42";"01/01/23";"11:00";",809";"269,68";"";"71,3";"61,74";"";"49,98";"";"0";"10,632";"1,612";"545,7";"447,4";"";"";",7668";"";"20,42";"18,15";"";"16,17";"1,176";",213"
"TP42";"01/01/23";"12:00";"1,418";"202,68";"";"52,92";"42,23";"";"34,76";"";"0";"7,408";"1,745";"541";"484,67";"";"";"1,44";"";"21,75";"20,76";"";"20";"1,764";",4"
"TP42";"01/01/23";"13:00";"1,472";"149,36";"";"55,58";"40,47";"";"31,51";"";"0";"6,678";"1,439";"482,2";"399,98";"";"";"2,9448";"";"21,84";"20,8";"";"19,03";"3,038";",818"
"TP42";"01/01/23";"14:00";",934";"115,43";"";"65,44";"54,77";"";"46,37";"";"0";"8,713";",938";"344,4";"260,73";"";"";"7,1244";"";"19,03";"17,97";"";"16,77";"3,626";"1,979"
"TP42";"01/01/23";"15:00";",53";"105,72";"";"77,2";"71,65";"";"65,44";"";"0";"11,28";",535";"221";"148,6";"";"";"5,1552";"";"16,8";"16,42";"";"15,87";"3,332";"1,432"
"TP42";"01/01/23";"16:00";",3";"60,81";"";"88,8";"82,45";"";"77,2";"";"0";"11,86";",131";"97,3";"36,57";"";"";"1,944";"";"15,94";"14,82";"";"12,9";"2,058";",54"
"TP42";"01/01/23";"17:00";",116";"8,51";"";"93,8";"91,63";"";"88,8";"";"0";"10,402";"0";"0";"0";"";"";",8784";"";"12,9";"11,71";"";"10,85";",784";",244"
"TP42";"01/01/23";"18:00";",073";"348,69";"";"95,3";"94,17";"";"92,9";"";"0";"9,332";"0";"0";"0";"";"";",7452";"";"10,96";"10,22";"";"9,38";",784";",207"
"TP42";"01/01/23";"19:00";",053";"";"";"96";"95,2";"";"94,4";"";"0";"7,775";"0";"0";"0";"";"";"0";"";"9,41";"8,49";"";"7,28";"0";"0"
"TP42";"01/01/23";"20:00";",041";"";"";"96,6";"96,08";"";"95,2";"";"0";"7,052";"0";"0";"0";"";"";"0";"";"8,14";"7,63";"";"7,25";"0";"0"
"TP42";"01/01/23";"21:00";",039";"352,7";"";"97,1";"96,45";"";"96";"";"0";"7,868";"0";"0";"0";"";"";",0108";"";"8,92";"8,39";"";"8,07";",392";",003"
"TP42";"01/01/23";"22:00";",038";"217,84";"";"97,3";"96,43";"";"95,7";"";"0";"7,225";"0";"0";"0";"";"";",6192";"";"8,88";"7,75";"";"7,02";"1,078";",172"
"TP42";"01/01/23";"23:00";",033";"265,72";"";"97,2";"96,7";"";"96,2";"";"0";"6,621";"0";"0";"0";"";"";"1,4328";"";"7,36";"7,1";"";"6,746";"1,372";",398"
"TP42";"02/01/23";"00:00";",031";"262,58";"";"97,2";"96,87";"";"96,5";"";"0";"6,272";"0";"0";"0";"";"";"3,2976";"";"7,05";"6,73";"";"6,508";"1,862";",916"
"TP42";"02/01/23";"01:00";",031";"251,36";"";"97,1";"96,8";"";"96,6";"";"0";"5,962";"0";"0";"0";"";"";"1,9692";"";"6,61";"6,43";"";"6,068";"1,96";",547"
"TP42";"02/01/23";"02:00";",03";"239,88";"";"97,1";"96,8";"";"96,5";"";"0";"5,34";"0";"0";"0";"";"";"1,3392";"";"6,068";"5,8";"";"5,227";"1,274";",372"
"TP42";"02/01/23";"03:00";",026";"257,76";"";"97,6";"97,05";"";"96,4";"";"0";"4,79";"0";"0";"0";"";"";"1,4544";"";"5,838";"5,22";"";"4,821";"1,568";",404"
"TP42";"02/01/23";"04:00";",027";"272,33";"";"97,3";"97,02";"";"96,7";"";"0";"5,057";"0";"0";"0";"";"";"2,9808";"";"5,737";"5,49";"";"5,092";"2,352";",828"
"TP42";"02/01/23";"05:00";",031";"275,76";"";"97,2";"96,63";"";"96,1";"";"0";"5,241";"0";"0";"0";"";"";"1,8828";"";"5,94";"5,73";"";"5,499";"2,156";",523"
"TP42";"02/01/23";"06:00";",037";"261,98";"";"96,4";"95,92";"";"95,3";"";"0";"4,856";"0";"0";"0";"";"";"2,682";"";"5,737";"5,45";"";"5,228";"2,058";",745"
"TP42";"02/01/23";"07:00";",048";"272,69";"";"95,5";"94,67";"";"92";"";"0";"4,6";",048";"26,23";"13,07";"";"";"5,1984";"";"6,177";"5,38";"";"4,787";"3,528";"1,444"
"TP42";"02/01/23";"08:00";",167";"274,67";"";"92";"85,62";"";"77,8";"";"0";"6,141";",519";"246,3";"143,85";"";"";"4,266";"";"11,28";"8,44";"";"5,872";"2,548";"1,185"
"TP42";"02/01/23";"09:00";",572";"224,44";"";"78,2";"67,45";"";"58,91";"";"0";"9,027";"1,094";"408,3";"303,87";"";"";"2,1672";"";"17,96";"15,06";"";"11,28";"1,47";",602"
"TP42";"02/01/23";"10:00";",548";"218,46";"";"71,2";"67,56";"";"62,8";"";"0";"8,89";",648";"257,9";"179,83";"";"";"2,4624";"";"16,16";"14,83";"";"14,35";"1,47";",684"
"TP42";"02/01/23";"11:00";",828";"234,33";"";"65,47";"58,35";"";"52,97";"";"0";"9,025";"1,708";"646,4";"474,57";"";"";"3,1788";"";"18,93";"17,28";"";"15,07";"3,038";",883"
"TP42";"02/01/23";"12:00";"1,035";"159,93";"";"55,87";"51,78";"";"45,4";"";"0";"8,505";"1,736";"505";"482,35";"";"";"3,4092";"";"19,61";"18,62";"";"18,18";"2,45";",947"
"TP42";"02/01/23";"13:00";"1,082";"147,17";"";"55,99";"51,13";"";"43,77";"";"0";"8,752";"1,466";"463,3";"407,22";"";"";"3,636";"";"19,95";"19,1";"";"18,56";"2,45";"1,01"
"TP42";"02/01/23";"14:00";",916";"167,97";"";"63,07";"57,85";"";"49,8";"";"0";"10,307";"1,027";"389,3";"285,33";"";"";"3,9636";"";"19,61";"18,79";"";"17,96";"2,646";"1,101"
"TP42";"02/01/23";"15:00";",623";"191,25";"";"76,6";"67,38";"";"57,75";"";"0";"10,533";",296";"145,3";"81,99";"";"";"4,6764";"";"18,23";"16,63";"";"15,36";"2,646";"1,299"
"TP42";"02/01/23";"16:00";",303";"195,8";"";"85,8";"82,28";"";"76,6";"";"0";"12,043";",108";"65,5";"30,05";"";"";"4,248";"";"15,36";"15,03";"";"14,6";"2,646";"1,18"
"TP42";"02/01/23";"17:00";",186";"236,79";"";"89,9";"88,25";"";"85,8";"";"0";"11,878";"0";"0";"0";"";"";"1,9296";"";"14,6";"13,78";"";"12,13";"1,862";",536"
"TP42";"02/01/23";"18:00";",103";"341,02";"";"93,6";"91,98";"";"89,9";"";"0";"9,383";"0";"0";"0";"";"";",1188";"";"12,13";"10,62";"";"9,47";",49";",033"
"TP42";"02/01/23";"19:00";",068";"325,4";"";"96,4";"94,18";"";"93,2";"";"0";"8,397";"0";"0";"0";"";"";",2232";"";"10,36";"9,27";"";"8,87";",882";",062"
"TP42";"02/01/23";"20:00";",061";"277,14";"";"96,4";"95";"";"94,2";"";"0";"9,095";"0";"0";"0";"";"";"1,5876";"";"10,6";"9,85";"";"9,18";"1,176";",441"
"TP42";"02/01/23";"21:00";",052";"2,83";"";"96,9";"95,22";"";"94,6";"";"0";"7,637";"0";"0";"0";"";"";",2448";"";"9,75";"8,35";"";"7,52";",882";",068"
"TP42";"02/01/23";"22:00";",044";"303,02";"";"96,4";"95,65";"";"94,7";"";"0";"6,517";"0";"0";"0";"";"";",2988";"";"7,99";"7,16";"";"6,44";",882";",083"
"TP42";"02/01/23";"23:00";",038";"340,8";"";"96,5";"96,02";"";"95,1";"";"0";"5,665";"0";"0";"0";"";"";",198";"";"6,51";"6,25";"";"5,837";",686";",055"
"TP42";"03/01/23";"00:00";",034";"258,3";"";"96,9";"96,28";"";"95,5";"";"0";"5,323";"0";"0";"0";"";"";",0756";"";"6,177";"5,86";"";"5,601";",588";",021"
"TP42";"03/01/23";"01:00";",033";"266,96";"";"97";"96,27";"";"95,6";"";"0";"4,479";"0";"0";"0";"";"";",1512";"";"5,635";"5,02";"";"4,686";",784";",042"
"TP42";"03/01/23";"02:00";",032";"302,11";"";"97,7";"96,75";"";"95,4";"";"0";"5,888";"0";"0";"0";"";"";"1,6848";"";"6,889";"6,36";"";"5,025";"1,764";",468"
"TP42";"03/01/23";"03:00";",031";"305,46";"";"97,7";"96,98";"";"96,1";"";"0";"7,007";"0";"0";"0";"";"";"1,998";"";"8,65";"7,45";"";"5,872";"1,862";",555"
"TP42";"03/01/23";"04:00";",039";"278,39";"";"97,2";"96,22";"";"95,3";"";"0";"6,635";"0";"0";"0";"";"";",6048";"";"8,62";"7,19";"";"5,898";"1,47";",168"
"TP42";"03/01/23";"05:00";",033";"281,7";"";"97";"96,47";"";"96";"";"0";"5,245";"0";"0";"0";"";"";",2088";"";"6,068";"5,76";"";"5,499";"1,176";",058"
"TP42";"03/01/23";"06:00";",031";"258,83";"";"97,1";"96,67";"";"96,3";"";"0";"5,153";"0";"0";"0";"";"";",144";"";"5,804";"5,64";"";"5,533";",784";",04"
"TP42";"03/01/23";"07:00";",029";"314,05";"";"97,6";"96,92";"";"96,3";"";"0";"5,719";",044";"34,45";"12,48";"";"";",468";"";"7,43";"6,17";"";"5,567";",98";",13"
"TP42";"03/01/23";"08:00";",037";"280,48";"";"97,7";"96,85";"";"96,1";"";"0";"8,685";",291";"143,5";"81,15";"";"";",3168";"";"10,71";"9,16";"";"7,43";",98";",088"
"TP42";"03/01/23";"09:00";",054";"208,82";"";"97,7";"96,4";"";"95";"";"0";"12,245";",625";"265,3";"173,77";"";"";"1,6128";"";"13,84";"12,8";"";"10,71";"1,372";",448"
"TP42";"03/01/23";"10:00";",106";"199,09";"";"95,6";"93,87";"";"90";"";"0";"14,073";",815";"463,3";"226,52";"";"";"1,3932";"";"16,36";"15,04";"";"13,84";"1,372";",387"
"TP42";"03/01/23";"11:00";",393";"113,51";"";"90,1";"80,25";"";"75,3";"";"0";"13,897";"1,273";"638,3";"353,27";"";"";"3,9276";"";"18,28";"17,34";"";"16,36";"3,234";"1,091"
"TP42";"03/01/23";"12:00";",481";"75,12";"";"77,8";"75,72";"";"73,6";"";"0";"13,02";"1,17";"526,2";"324,63";"";"";"5,814";"";"17,9";"17,34";"";"16,78";"3,43";"1,615"
"TP42";"03/01/23";"13:00";",485";"102,64";"";"77,5";"75,43";"";"73,1";"";"0";"12,933";"1,07";"493,7";"297,28";"";"";"7,1928";"";"17,8";"17,3";"";"16,85";"3,528";"1,998"
"TP42";"03/01/23";"14:00";",439";"95,63";"";"78,3";"77,38";"";"75,5";"";"0";"13,073";",773";"415,6";"214,73";"";"";"6,5196";"";"17,46";"17,05";"";"16,64";"3,822";"1,811"
"TP42";"03/01/23";"15:00";",4";"95";"";"82,2";"79,07";"";"76,3";"";"0";"13,115";",571";"308,6";"158,77";"";"";"5,9148";"";"17,43";"16,75";"";"16,07";"3,92";"1,643"
"TP42";"03/01/23";"16:00";",278";"79,02";"";"87,9";"83,98";"";"81";"";"0";"12,492";",103";"93,5";"28,31";"";"";"2,1276";"";"16,17";"15,17";"";"13,41";"3,038";",591"
"TP42";"03/01/23";"17:00";",129";"350,57";"";"93";"91,08";"";"87,8";"";"0";"10,915";"0";"0";"0";"";"";",6048";"";"13,41";"12,32";"";"11,62";",784";",168"
"TP42";"03/01/23";"18:00";",088";"336,28";"";"94,5";"93,6";"";"92,5";"";"0";"10,6";"0";"0";"0";"";"";"1,206";"";"12,21";"11,59";"";"10,99";"1,078";",335"
"TP42";"03/01/23";"19:00";",068";"";"";"95,2";"94,53";"";"93,7";"";"0";"9,39";"0";"0";"0";"";"";"0";"";"11,16";"10,22";"";"9,61";"0";"0"
"TP42";"03/01/23";"20:00";",055";"334,1";"";"96,1";"95,35";"";"94,6";"";"0";"8,76";"0";"0";"0";"";"";",054";"";"9,75";"9,46";"";"9,11";",49";",015"
"TP42";"03/01/23";"21:00";",049";"299,45";"";"97";"95,78";"";"94,8";"";"0";"8,405";"0";"0";"0";"";"";",1044";"";"9,55";"9,04";"";"8,33";",686";",029"
"TP42";"03/01/23";"22:00";",043";"304,14";"";"97,6";"96,43";"";"95,7";"";"0";"9,092";"0";"0";"0";"";"";"1,134";"";"10,94";"9,62";"";"8,26";"2,058";",315"
"TP42";"03/01/23";"23:00";",042";"325,01";"";"98,3";"96,88";"";"95,7";"";"0";"10,833";"0";",257";",01";"";"";"1,3032";"";"12,5";"11,31";"";"9,55";"1,176";",362"
"TP42";"04/01/23";"00:00";",045";"318,05";"";"97,4";"96,77";"";"96,3";"";"0";"11,418";"0";",257";"0";"";"";",3744";"";"12,42";"11,91";"";"11,3";"1,176";",104"
