"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"CA73";"01/01/23";"00:00";",476";"283,61";"";"67,88";"63,79";"";"58,42";"";"0";"4,406";"0";"0";"0";"";"";"1,3824";"";"11,89";"11";"";"10,47";"1,45";",384"
"CA73";"01/01/23";"01:00";",448";"285,37";"";"68,36";"65,77";"";"61,39";"";"0";"4,802";"0";"0";"0";"";"";"1,1052";"";"11,52";"10,95";"";"10,51";"1,058";",307"
"CA73";"01/01/23";"02:00";",363";"269,05";"";"74,92";"71,2";"";"66,29";"";"0";"5,372";"0";"0";"0";"";"";"1,0404";"";"10,98";"10,36";"";"9,6";"1,352";",289"
"CA73";"01/01/23";"03:00";",284";"257,04";"";"78,92";"76,17";"";"74,35";"";"0";"5,577";"0";"0";"0";"";"";"1,0152";"";"10,07";"9,56";"";"9,1";"1,039";",282"
"CA73";"01/01/23";"04:00";",27";"285,4";"";"85,7";"77,92";"";"74,52";"";"0";"6,421";"0";"0";"0";"";"";",9072";"";"12,27";"10,1";"";"9,03";"1,098";",252"
"CA73";"01/01/23";"05:00";",135";"291,03";"";"91,3";"89,25";"";"85,6";"";"0";"8,615";"0";"0";"0";"";"";",8964";"";"11,77";"10,3";"";"9,16";",921";",249"
"CA73";"01/01/23";"06:00";",094";"268,93";"";"92,2";"91,83";"";"91,1";"";"0";"7,872";"0";"0";"0";"";"";",4104";"";"10,31";"9,12";"";"8,15";",686";",114"
"CA73";"01/01/23";"07:00";",188";"275,7";"";"92";"83,86";"";"72,39";"";"0";"6,356";",0628269359";"52,04";"17,45";"";"";",7812";"";"10,41";"8,98";"";"8,28";",882";",217"
"CA73";"01/01/23";"08:00";",352";"249,36";"";"74,15";"72,83";"";"71,04";"";"0";"6,15";",26488634";"99,1";"73,58";"";"";",3168";"";"11,45";"10,82";"";"10,04";"1,078";",088"
"CA73";"01/01/23";"09:00";",34";"219,79";"";"78,03";"76,02";"";"73,7";"";"0";"8,043";",48813789";"198,2";"135,6";"";"";",2016";"";"13,75";"12,13";"";"11,25";",549";",056"
"CA73";"01/01/23";"10:00";",474";"117,04";"";"75,18";"72,09";"";"67,03";"";"0";"9,932";"1,2148867";"505,3";"337,45";"";"";"1,3104";"";"15,88";"14,91";"";"13,65";"1,117";",364"
"CA73";"01/01/23";"11:00";",778";"104,53";"";"67,47";"60,54";"";"55,66";"";"0";"9,548";"1,7000623";"515,3";"472,22";"";"";"1,8";"";"17,89";"17,25";"";"15,92";"1,529";",5"
"CA73";"01/01/23";"12:00";",998";"83,25";"";"57,28";"52,71";"";"49,24";"";"0";"8,539";"1,7483294";"520";"485,63";"";"";"2,232";"";"19,03";"18,36";"";"17,68";"2,352";",62"
"CA73";"01/01/23";"13:00";",926";"88,87";"";"57,48";"54,71";"";"52,28";"";"0";"8,638";"1,5140734";"500,2";"420,58";"";"";"2,7288";"";"18,43";"17,87";"";"17,45";"2,254";",758"
"CA73";"01/01/23";"14:00";",984";"144,17";"";"57,41";"50,29";"";"43,23";"";"0";"6,892";",9408071";"381,4";"261,32";"";"";"2,3184";"";"17,82";"17,36";"";"16,75";"1,999";",644"
"CA73";"01/01/23";"15:00";",756";"180,96";"";"67,77";"60,52";"";"52,69";"";"0";"9,104";",56219334";"222,9";"156,17";"";"";",972";"";"17,23";"16,8";"";"16,32";",96";",27"
"CA73";"01/01/23";"16:00";",415";"37,75";"";"84,8";"75,95";"";"68,99";"";"0";"10,748";",0819211332";"59,45";"27,74";"";"";"1,296";"";"16,25";"14,98";"";"13,19";"1,117";",36"
