"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"TP42";"01/01/21";"00:00";",271";"281,83";"";"71,9";"69,42";"";"64,82";"";"0";",08";"0";"0";"0";"";"";"4,7124";"";"6,143";"5,22";"";"4,719";"3,626";"1,309"
"TP42";"01/01/21";"01:00";",222";"275,27";"";"78,3";"72,92";"";"68,08";"";"0";"-,428";"0";"0";"0";"";"";"3,8016";"";"5,465";"4";"";"2,516";"2,548";"1,056"
"TP42";"01/01/21";"02:00";",216";"288,65";"";"79,3";"74,2";"";"68,93";"";"0";",121";"0";"0";"0";"";"";"4,338";"";"5,606";"4,32";"";"2,583";"2,94";"1,205"
"TP42";"01/01/21";"03:00";",301";"302,77";"";"70,6";"67,76";"";"63,77";"";"0";",419";"0";"0";"0";"";"";"6,7392";"";"7,06";"5,93";"";"5,06";"3,724";"1,872"
"TP42";"01/01/21";"04:00";",365";"283,76";"";"67,42";"64,78";"";"63,16";"";"0";"1,275";"0";"0";"0";"";"";"7,0848";"";"8,14";"7,47";"";"6,686";"4,116";"1,968"
"TP42";"01/01/21";"05:00";",311";"261,78";"";"71,7";"69,62";"";"67,42";"";"0";"2,128";"0";"0";"0";"";"";"3,8592";"";"7,96";"7,31";"";"6,874";"2,352";"1,072"
"TP42";"01/01/21";"06:00";",353";"315,29";"";"72,8";"68,35";"";"63,79";"";"0";"3,03";"0";"0";"0";"";"";"15,9084";"";"9,55";"8,53";"";"7,96";"9,02";"4,419"
"TP42";"01/01/21";"07:00";",285";"331,26";"";"75";"73,12";"";"69,99";"";"0";"3,295";",095";"104,4";"25,93";"";"";"9,5328";"";"8,33";"7,81";"";"7,38";"8,04";"2,648"
"TP42";"01/01/21";"08:00";",387";"245,94";"";"72,6";"67,56";"";"62,63";"";"0";"3,76";",501";"251,4";"138,88";"";"";"5,6196";"";"10,66";"9,48";"";"8,33";"4,018";"1,561"
"TP42";"01/01/21";"09:00";",588";"277,66";"";"63,26";"55,43";"";"47,74";"";"0";"2,291";",876";"388,3";"243,17";"";"";"12,2076";"";"12,14";"10,94";"";"9,81";"9,51";"3,391"
"TP42";"01/01/21";"10:00";",782";"288,75";"";"49,94";"46,5";"";"44,54";"";"0";"1,466";"1,653";"518,7";"459,17";"";"";"19,6128";"";"13,24";"12,63";"";"11,83";"12,94";"5,448"
"TP42";"01/01/21";"11:00";",838";"296,77";"";"46,71";"44,57";"";"42,07";"";"0";"1,339";"1,708";"540,2";"474,37";"";"";"23,4252";"";"13,78";"13,14";"";"12,63";"14,01";"6,507"
"TP42";"01/01/21";"12:00";",94";"302,91";"";"43,01";"40,77";"";"38,37";"";"0";",792";"1,843";"528,9";"511,83";"";"";"23,9076";"";"14,25";"13,9";"";"13,58";"12,45";"6,641"
"TP42";"01/01/21";"13:00";"1,003";"305,37";"";"39,05";"37,19";"";"35,02";"";"0";"-,401";"1,521";"489,4";"422,07";"";"";"18,6552";"";"14,72";"13,98";"";"13,61";"11,76";"5,182"
"TP42";"01/01/21";"14:00";"1,038";"303,48";"";"37,39";"35,75";"";"33,63";"";"0";"-,781";"1,278";"440,1";"355,13";"";"";"20,412";"";"14,89";"14,17";"";"13,44";"11,76";"5,67"
"TP42";"01/01/21";"15:00";",952";"297,51";"";"39,79";"37,74";"";"35,83";"";"0";"-,796";",669";"268,5";"185,93";"";"";"19,1628";"";"13,71";"13,32";"";"12,97";"10,98";"5,323"
"TP42";"01/01/21";"16:00";",839";"293,53";"";"45,22";"40,66";"";"37,93";"";"0";"-,89";",159";"113,3";"44,14";"";"";"13,4028";"";"13";"12,09";"";"10,6";"8,43";"3,723"
"TP42";"01/01/21";"17:00";",761";"295,03";"";"44,78";"41,86";"";"40,89";"";"0";"-1,496";"0";"0";"0";"";"";"11,6244";"";"11,12";"10,96";"";"10,55";"6,664";"3,229"
"TP42";"01/01/21";"18:00";",6";"295,73";"";"51,3";"48,32";"";"43,03";"";"0";"-1,219";"0";"0";"0";"";"";"7,0812";"";"10,55";"9,14";"";"8,32";"4,606";"1,967"
"TP42";"01/01/21";"19:00";",545";"289,55";"";"53,99";"50,92";"";"47,31";"";"0";"-1,106";"0";"0";"0";"";"";"8,0388";"";"9,41";"8,48";"";"7,58";"4,214";"2,233"
"TP42";"01/01/21";"20:00";",452";"268,41";"";"62,57";"56,07";"";"52,36";"";"0";"-,867";"0";"0";"0";"";"";"6,0516";"";"8,43";"7,33";"";"5,45";"3,528";"1,681"
"TP42";"01/01/21";"21:00";",349";"276,84";"";"65,4";"61,8";"";"58,84";"";"0";"-1,131";"0";"0";"0";"";"";"4,5828";"";"6,266";"5,62";"";"4,885";"2,646";"1,273"
"TP42";"01/01/21";"22:00";",26";"284,22";"";"71,2";"68,08";"";"64,58";"";"0";"-1,378";"0";"0";"0";"";"";"3,6684";"";"5,124";"3,98";"";"3,16";"2,156";"1,019"
"TP42";"01/01/21";"23:00";",271";"294,2";"";"70,7";"67,03";"";"62,02";"";"0";"-1,49";"0";"0";"0";"";"";"5,958";"";"5,436";"4,09";"";"3,194";"3,724";"1,655"
"TP42";"02/01/21";"00:00";",231";"290,81";"";"75,1";"69,76";"";"65,14";"";"0";"-1,91";"0";"0";"0";"";"";"3,8844";"";"4,421";"3,08";"";"2,048";"2,842";"1,079"
"TP42";"02/01/21";"01:00";",208";"308,14";"";"77";"72,43";"";"67,93";"";"0";"-1,599";"0";"0";"0";"";"";"6,498";"";"3,887";"2,87";"";"1,946";"3,92";"1,805"
"TP42";"02/01/21";"02:00";",23";"297,6";"";"72,7";"69,94";"";"67,63";"";"0";"-1,842";"0";"0";"0";"";"";"4,6764";"";"3,853";"3,11";"";"2,428";"2,842";"1,299"
"TP42";"02/01/21";"03:00";",204";"314,74";"";"79,2";"71,89";"";"64,78";"";"0";"-2,29";"0";"0";"0";"";"";"3,6432";"";"4,056";"2,27";"";",563";"2,646";"1,012"
"TP42";"02/01/21";"04:00";",254";"272,73";"";"70,6";"66,75";"";"62,24";"";"0";"-2,6";"0";"0";"0";"";"";"3,9204";"";"4,328";"2,99";"";"1,818";"2,94";"1,089"
"TP42";"02/01/21";"05:00";",212";"283,73";"";"71,6";"70,03";"";"68,27";"";"0";"-2,88";"0";"0";"0";"";"";"4,194";"";"2,361";"2,01";"";"1,648";"2,352";"1,165"
"TP42";"02/01/21";"06:00";",361";"305,14";"";"70,5";"59";"";"52,67";"";"0";"-2,583";"0";"0";"0";"";"";"8,802";"";"6,396";"4,84";"";"2,055";"5,292";"2,445"
"TP42";"02/01/21";"07:00";",429";"312,35";"";"58,5";"54,07";"";"50,62";"";"0";"-2,643";",093";"83,1";"25,96";"";"";"11,8008";"";"6,856";"5,95";"";"4,9";"5,782";"3,278"
"TP42";"02/01/21";"08:00";",508";"297,58";"";"51,72";"50,35";"";"48,92";"";"0";"-2,325";",591";"247,8";"164,03";"";"";"9,6192";"";"7,72";"7,31";"";"6,856";"6,566";"2,672"
"TP42";"02/01/21";"09:00";",626";"279,03";"";"50,94";"45,59";"";"38,18";"";"0";"-2,167";"1,164";"391,9";"323,32";"";"";"8,658";"";"9,8";"8,99";"";"7,69";"7,06";"2,405"
"TP42";"02/01/21";"10:00";",87";"298,21";"";"39,57";"32,04";"";"28,01";"";"0";"-5,42";"1,601";"490,5";"445,13";"";"";"19,2816";"";"11,15";"10,61";"";"9,8";"10,49";"5,356"
"TP42";"02/01/21";"11:00";",974";"305,39";"";"28,89";"27,68";"";"26,56";"";"0";"-6,62";"1,842";"525,4";"511,97";"";"";"21,9168";"";"12,09";"11,4";"";"10,98";"10,88";"6,088"
"TP42";"02/01/21";"12:00";"1,028";"301,87";"";"28,38";"26,89";"";"25,98";"";"0";"-6,444";"1,856";"525,4";"515,47";"";"";"21,546";"";"12,57";"12,04";"";"11,38";"11,47";"5,985"
"TP42";"02/01/21";"13:00";"1,043";"309,81";"";"28,59";"27,19";"";"25,98";"";"0";"-6,05";"1,652";"497,1";"458,92";"";"";"23,2092";"";"12,73";"12,33";"";"12,06";"13,03";"6,447"
"TP42";"02/01/21";"14:00";",988";"300,63";"";"30,92";"29,83";"";"28,38";"";"0";"-5,059";"1,25";"409,8";"347,33";"";"";"21,9528";"";"12,57";"12,07";"";"11,68";"12,64";"6,098"
"TP42";"02/01/21";"15:00";",935";"316,44";"";"32,55";"31,4";"";"30,18";"";"0";"-4,804";",756";"286";"210,33";"";"";"16,6608";"";"12,09";"11,58";"";"11,01";"9,6";"4,628"
"TP42";"02/01/21";"16:00";",858";"306,87";"";"33,88";"32,22";"";"31,2";"";"0";"-5,439";",175";"120,2";"48,6";"";"";"15,5016";"";"11,01";"10,47";"";"9,76";"9,51";"4,306"
"TP42";"02/01/21";"17:00";",779";"293";"";"36,7";"34,95";"";"33,61";"";"0";"-5,109";"0";"0";"0";"";"";"17,9388";"";"9,91";"9,63";"";"9,26";"9,11";"4,983"
"TP42";"02/01/21";"18:00";",741";"293,3";"";"38,36";"36,83";"";"35,99";"";"0";"-4,679";"0";"0";"0";"";"";"17,8956";"";"9,54";"9,33";"";"8,97";"9,21";"4,971"
"TP42";"02/01/21";"19:00";",703";"301,87";"";"39,93";"38,67";"";"37,11";"";"0";"-4,346";"0";"0";"0";"";"";"14,778";"";"9,38";"8,98";"";"8,74";"8,33";"4,105"
"TP42";"02/01/21";"20:00";",649";"304,31";"";"42,7";"41,1";"";"39,01";"";"0";"-4,058";"0";"0";"0";"";"";"8,7192";"";"9,08";"8,4";"";"7,86";"5,88";"2,422"
"TP42";"02/01/21";"21:00";",563";"255,87";"";"51,65";"44,8";"";"40,43";"";"0";"-4,08";"0";"0";"0";"";"";"6,1236";"";"8,33";"7,16";"";"5,35";"4,9";"1,701"
