"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"TP91";"01/01/21";"00:00";",213";"307,83";"";"84,6";"76,2";"";"68,26";"";"0";"1,326";"0";"0";"0";"";"";"2,1348";"";"6,406";"5,21";"";"4,174";"1,96";",593"
"TP91";"01/01/21";"01:00";",219";"275,69";"";"83,6";"75,85";"";"69,21";"";"0";"1,525";"0";"0";"0";"";"";"2,9088";"";"6,613";"5,46";"";"4,108";"2,646";",808"
"TP91";"01/01/21";"02:00";",202";"261,85";"";"83,6";"77,38";"";"71,6";"";"0";"1,588";"0";"0";"0";"";"";"2,4264";"";"6,136";"5,24";"";"4,243";"2,058";",674"
"TP91";"01/01/21";"03:00";",219";"284,42";"";"81,8";"76,28";"";"69,88";"";"0";"1,874";"0";"0";"0";"";"";"2,4876";"";"7,22";"5,73";"";"4,546";"2,352";",691"
"TP91";"01/01/21";"04:00";",289";"269,28";"";"75,2";"71,64";"";"69,47";"";"0";"2,431";"0";"0";"0";"";"";"3,3336";"";"7,79";"7,21";"";"6,542";"3,234";",926"
"TP91";"01/01/21";"05:00";",221";"250,89";"";"85,9";"78,02";"";"72,4";"";"0";"3,44";"0";"0";"0";"";"";"2,8368";"";"8,84";"7,02";"";"6,298";"2,842";",788"
"TP91";"01/01/21";"06:00";",252";"324,36";"";"83,2";"77,25";"";"69,36";"";"0";"4,637";"0";",67";",01";"";"";"9,774";"";"9,31";"8,4";"";"7,47";"7,64";"2,715"
"TP91";"01/01/21";"07:00";",191";"329,52";"";"88,9";"82,07";"";"69,99";"";"0";"4,864";",063";"66,36";"18,57";"";"";"8,4168";"";"8,72";"7,76";"";"7,2";"6,762";"2,338"
"TP91";"01/01/21";"08:00";",355";"269,97";"";"81,5";"70,32";"";"57,62";"";"0";"4,088";",521";"259,4";"152,25";"";"";"5,0292";"";"10,92";"9,31";"";"7,91";"4,9";"1,397"
"TP91";"01/01/21";"09:00";",59";"274,25";"";"66,59";"55,94";"";"46";"";"0";"2,461";",884";"384";"258,25";"";"";"5,7924";"";"12,39";"11,07";"";"9,35";"5,978";"1,609"
"TP91";"01/01/21";"10:00";",841";"298,44";"";"46,57";"43,49";"";"41,32";"";"0";",787";"1,444";"631,1";"422,4";"";"";"9,0252";"";"13,66";"12,9";"";"12,32";"7,35";"2,507"
"TP91";"01/01/21";"11:00";",785";"321,12";"";"48,24";"44,95";"";"40,75";"";"0";",638";",767";"613,7";"224,25";"";"";"12,9348";"";"13,25";"12,24";"";"11,72";"10,09";"3,593"
"TP91";"01/01/21";"12:00";",908";"314,7";"";"42,41";"41,23";"";"39,93";"";"0";",571";"1,746";"559,4";"510,65";"";"";"14,9364";"";"13,92";"13,48";"";"13,08";"10,29";"4,149"
"TP91";"01/01/21";"13:00";",99";"311,23";"";"40,27";"38";"";"36,45";"";"0";"-,103";"1,549";"502,5";"453,23";"";"";"12,6828";"";"14,59";"13,98";"";"13,64";"9,7";"3,523"
"TP91";"01/01/21";"14:00";",974";"314,38";"";"38,91";"36,84";"";"35,47";"";"0";"-1,003";"1,069";"408,6";"312,6";"";"";"13,7988";"";"13,84";"13,45";"";"12,83";"10,09";"3,833"
"TP91";"01/01/21";"15:00";",918";"319,85";"";"40,98";"38,87";"";"35,94";"";"0";"-,643";",683";"282,7";"199,9";"";"";"10,5156";"";"13,44";"13,04";"";"12,6";"8,23";"2,921"
"TP91";"01/01/21";"16:00";",835";"310,28";"";"42,03";"40,11";"";"38,69";"";"0";"-1,208";",15";"126";"44,12";"";"";"6,4296";"";"12,63";"11,93";"";"11,23";"5,488";"1,786"
"TP91";"01/01/21";"17:00";",739";"317,4";"";"46,61";"42,25";"";"38,86";"";"0";"-1,704";",001";"3,35";",41";"";"";"6,6888";"";"11,36";"10,6";"";"9,52";"5,39";"1,858"
"TP91";"01/01/21";"18:00";",554";"312,39";"";"55,18";"50,39";"";"46,61";"";"0";"-1,189";"0";"0";"0";"";"";"3,114";"";"9,52";"8,55";"";"7,34";"2,548";",865"
"TP91";"01/01/21";"19:00";",486";"300,11";"";"55,26";"52,94";"";"50,21";"";"0";"-1,537";"0";"0";"0";"";"";"3,6684";"";"8,18";"7,44";"";"6,864";"3,332";"1,019"
"TP91";"01/01/21";"20:00";",455";"288,68";"";"64,84";"55,33";"";"51,44";"";"0";"-1,175";"0";"0";"0";"";"";"4,1652";"";"7,96";"7,19";"";"4,85";"4,606";"1,157"
"TP91";"01/01/21";"21:00";",286";"254,96";"";"70,4";"66,97";"";"57,5";"";"0";"-,781";"0";"0";"0";"";"";"2,2788";"";"6,44";"4,85";"";"4,275";"2,254";",633"
