"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"TP22";"01/01/16";"00:00";",149";"260,5";"";"88,9";"87,78";"";"86,1";"";"0";"7,928";"0";"0";"0";"";"";"2,3652";"";"10,42";"9,85";"";"9,44";"1,402";",657"
"TP22";"01/01/16";"01:00";",124";"258,43";"";"90,2";"88,92";"";"86,5";"";"0";"6,873";"0";"0";"0";"";"";"1,5768";"";"9,44";"8,59";"";"8,16";"1,139";",438"
"TP22";"01/01/16";"02:00";",095";"259,51";"";"91,8";"91";"";"90,1";"";"0";"6,397";"0";"0";"0";"";"";"1,3572";"";"8,16";"7,77";"";"7,39";"1,139";",377"
"TP22";"01/01/16";"03:00";",08";"229,19";"";"92,5";"91,98";"";"91,4";"";"0";"5,666";"0";"0";"0";"";"";",3888";"";"7,529";"6,87";"";"6,317";",789";",108"
"TP22";"01/01/16";"04:00";",076";"306,27";"";"93,2";"92,72";"";"92,1";"";"0";"6,42";"0";"0";"0";"";"";"1,4796";"";"8,14";"7,51";"";"6,418";"1,139";",411"
"TP22";"01/01/16";"05:00";",079";"301,99";"";"92,9";"92,52";"";"92,1";"";"0";"6,58";"0";"0";"0";"";"";"1,7316";"";"8,1";"7,71";"";"7,16";"1,139";",481"
"TP22";"01/01/16";"06:00";",077";"293,12";"";"92,9";"92,43";"";"92";"";"0";"6,107";"0";"0";"0";"";"";",9324";"";"8";"7,25";"";"6,857";",964";",259"
"TP22";"01/01/16";"07:00";",068";"249,43";"";"93,4";"93,05";"";"92,7";"";"0";"5,665";"0";"0";"0";"";"";"1,35";"";"7,43";"6,7";"";"5,913";"1,139";",375"
"TP22";"01/01/16";"08:00";",06";"276,09";"";"94,1";"93,75";"";"93,4";"";"0";"5,388";",053169089";"34,76";"14,77";"";"";"1,386";"";"7,463";"6,32";"";"5,913";",964";",385"
"TP22";"01/01/16";"09:00";",076";"284,28";"";"93,9";"93,42";"";"92,1";"";"0";"8,01";",54865609";"258,5";"152,4";"";"";"1,8216";"";"11,07";"9,01";"";"7,396";"1,753";",506"
"TP22";"01/01/16";"10:00";",374";"314,46";"";"92,1";"77,62";"";"64,34";"";"0";"9,932";"1,0570931";"338,8";"293,65";"";"";"1,4508";"";"16,12";"13,89";"";"11,07";"1,402";",403"
"TP22";"01/01/16";"11:00";",693";"253,6";"";"67,41";"64,35";"";"59,01";"";"0";"10,245";"1,4555441";"455,9";"404,28";"";"";"2,9736";"";"17,77";"17,02";"";"16,05";"2,366";",826"
"TP22";"01/01/16";"12:00";",845";"227,2";"";"64,52";"59,9";"";"56,68";"";"0";"10,415";"1,7088059";"490,5";"474,68";"";"";"3,6216";"";"18,9";"18,33";"";"17,63";"3,33";"1,006"
"TP22";"01/01/16";"13:00";",77";"196,93";"";"66,85";"64,6";"";"62,13";"";"0";"12,048";"1,7253283";"499,2";"479,25";"";"";"5,9436";"";"19,2";"18,85";"";"18,39";"3,856";"1,651"
"TP22";"01/01/16";"14:00";",725";"184,18";"";"68,63";"66,02";"";"60,75";"";"0";"12,048";"1,5549354";"464,4";"431,93";"";"";"6,2928";"";"19";"18,51";"";"18,22";"4,644";"1,748"
"TP22";"01/01/16";"15:00";",644";"218,21";"";"71,56";"68,92";"";"63,75";"";"0";"12,262";"1,1814218";"395";"328,15";"";"";"8,6076";"";"18,93";"18,04";"";"17,55";"5,608";"2,391"
"TP22";"01/01/16";"16:00";",542";"214,18";"";"73,82";"72,21";"";"70,89";"";"0";"12,08";",64721437";"258,2";"179,78";"";"";"8,6508";"";"17,58";"17,11";"";"16,54";"5,696";"2,403"
"TP22";"01/01/16";"17:00";",377";"223,53";"";"82,1";"78,88";"";"73,82";"";"0";"12,022";",091731774";"82,5";"25,48";"";"";"5,9544";"";"16,54";"15,67";"";"15,12";"5,17";"1,654"
"TP22";"01/01/16";"18:00";",263";"233,23";"";"86,1";"83,82";"";"82";"";"0";"11,532";",0001541308";"2,171";",04";"";"";"2,1348";"";"15,26";"14,21";"";"12,51";"3,067";",593"
"TP22";"01/01/16";"19:00";",162";"275,67";"";"90,5";"88,77";"";"86,1";"";"0";"10,615";"0";"0";"0";"";"";",3636";"";"13,12";"12,41";"";"11,9";",701";",101"
"TP22";"01/01/16";"20:00";",146";"276,98";"";"90,7";"90,52";"";"90,3";"";"0";"11,858";"0";"0";"0";"";"";",9432";"";"13,72";"13,37";"";"13,05";"1,139";",262"
"TP22";"01/01/16";"21:00";",158";"272,21";"";"90,4";"89,83";"";"89,5";"";"0";"11,965";"0";"0";"0";"";"";",8496";"";"13,83";"13,59";"";"13,25";"1,139";",236"
"TP22";"01/01/16";"22:00";",15";"291,63";"";"90,3";"89,68";"";"89,2";"";"0";"10,99";"0";"0";"0";"";"";",792";"";"13,35";"12,63";"";"11,33";"1,052";",22"
"TP22";"01/01/16";"23:00";",126";"306,07";"";"91,3";"90,65";"";"89,3";"";"0";"9,888";"0";"0";"0";"";"";"1,314";"";"11,7";"11,35";"";"10,99";"1,314";",365"
"TP22";"02/01/16";"00:00";",113";"265,8";"";"91,7";"91,28";"";"90,6";"";"0";"9,462";"0";"0";"0";"";"";"1,4904";"";"11,3";"10,81";"";"10,29";",964";",414"
"TP22";"02/01/16";"01:00";",096";"251,16";"";"92,6";"91,97";"";"91,3";"";"0";"8,34";"0";"0";"0";"";"";"1,7388";"";"10,29";"9,58";"";"8,94";"1,052";",483"
"TP22";"02/01/16";"02:00";",088";"286,73";"";"93";"92,68";"";"92,5";"";"0";"8,667";"0";"0";"0";"";"";"1,44";"";"10,32";"9,78";"";"9,07";"1,227";",4"
"TP22";"02/01/16";"03:00";",082";"282,89";"";"93,4";"93,05";"";"92,5";"";"0";"8,323";"0";"0";"0";"";"";"1,4688";"";"10,02";"9,39";"";"8,9";"1,314";",408"
"TP22";"02/01/16";"04:00";",077";"13,21";"";"93,6";"93,25";"";"93";"";"0";"8,009";"0";"0";"0";"";"";",8748";"";"9,58";"9,03";"";"8,3";"1,402";",243"
"TP22";"02/01/16";"05:00";",072";"315,12";"";"93,8";"93,62";"";"93,5";"";"0";"7,755";"0";"0";"0";"";"";",9396";"";"9,01";"8,72";"";"8,23";"1,227";",261"
"TP22";"02/01/16";"06:00";",075";"327,72";"";"93,8";"93,6";"";"93,3";"";"0";"8,388";"0";"0";"0";"";"";"1,5876";"";"9,85";"9,36";"";"8,77";"1,753";",441"
"TP22";"02/01/16";"07:00";",085";"355,13";"";"93,4";"92,98";"";"92,6";"";"0";"8,683";"0";"0";"0";"";"";"1,764";"";"10,02";"9,76";"";"9,31";"2,366";",49"
"TP22";"02/01/16";"08:00";",096";"63,79";"";"92,8";"92,12";"";"91,6";"";"0";"8,657";",0383758911";"30,41";"10,66";"";"";"1,5084";"";"10,22";"9,87";"";"9,41";"1,314";",419"
"TP22";"02/01/16";"09:00";",105";"285,69";"";"92,4";"91,87";"";"90,7";"";"0";"9,368";",37748421";"251,9";"104,86";"";"";"1,764";"";"12,58";"10,63";"";"9,34";"1,753";",49"
"TP22";"02/01/16";"10:00";",351";"270,63";"";"90,7";"81,05";"";"73,24";"";"0";"12,383";",9969306";"399,6";"276,92";"";"";"2,8116";"";"17,5";"15,67";"";"12,58";"2,979";",781"
"TP22";"02/01/16";"11:00";",701";"197,54";"";"75,94";"67,25";"";"63,19";"";"0";"12,345";"1,1850434";"573,1";"329,18";"";"";"1,6488";"";"19,58";"18,53";"";"17,13";"1,84";",458"
"TP22";"02/01/16";"12:00";",86";"117,6";"";"65,98";"62,31";"";"58,22";"";"0";"12,202";"1,2980277";"681,5";"360,57";"";"";"2,3652";"";"20,58";"19,59";"";"18,73";"3,067";",657"
"TP22";"02/01/16";"13:00";",856";"66,45";"";"64,56";"60,99";"";"53,5";"";"0";"11,263";"1,2890657";"581,7";"358,08";"";"";"4,896";"";"20,28";"18,95";"";"18,42";"3,681";"1,36"
"TP22";"02/01/16";"14:00";",788";"81,04";"";"65,36";"63,39";"";"60,95";"";"0";"11,598";"1,5303931";"510,1";"425,13";"";"";"6,3396";"";"19,2";"18,68";"";"18,36";"4,031";"1,761"
"TP22";"02/01/16";"15:00";",813";"99,97";"";"64,05";"62,1";"";"60,38";"";"0";"11,24";"1,170836";"386,3";"325,23";"";"";"4,9536";"";"18,89";"18,62";"";"18,15";"3,856";"1,376"
"TP22";"02/01/16";"16:00";",748";"107,36";"";"68,06";"63,81";"";"60,38";"";"0";"11,072";",63032622";"258,2";"175,1";"";"";"3,5172";"";"18,39";"18,02";"";"17,41";"2,717";",977"
"TP22";"02/01/16";"17:00";",434";"93,06";"";"84,1";"75,82";"";"68,03";"";"0";"11,228";",0741985035";"73,79";"20,61";"";"";",9648";"";"17,45";"15,5";"";"13,37";"1,402";",268"
