"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"TP22";"01/01/21";"00:00";",287";"261,89";"";"69,53";"67,11";"";"64,47";"";"0";"-,582";"0";"0";"0";"";"";"2,5812";"";"6,196";"5,01";"";"4,339";"2,366";",717"
"TP22";"01/01/21";"01:00";",252";"282,85";"";"72,33";"69,94";"";"67,51";"";"0";"-,562";"0";"0";"0";"";"";"2,4084";"";"5,017";"4,44";"";"3,937";"2,787";",669"
"TP22";"01/01/21";"02:00";",233";"290,43";"";"75,7";"71,34";"";"68,89";"";"0";"-,738";"0";"0";"0";"";"";"1,8036";"";"4,883";"3,98";"";"3,128";"1,525";",501"
"TP22";"01/01/21";"03:00";",263";"299,84";"";"75,94";"69,9";"";"62,42";"";"0";"-,242";"0";"0";"0";"";"";"2,916";"";"6,4";"4,82";"";"3,297";"2,086";",81"
"TP22";"01/01/21";"04:00";",414";"264,75";"";"66,93";"60,5";"";"52,63";"";"0";",275";"0";"0";"0";"";"";"4,8312";"";"9,43";"7,46";"";"5,924";"4,364";"1,342"
"TP22";"01/01/21";"05:00";",437";"262,52";"";"67,16";"59,81";"";"52,73";"";"0";",795";"0";"0";"0";"";"";"4,4748";"";"9,43";"8,17";"";"7,606";"3,33";"1,243"
"TP22";"01/01/21";"06:00";",401";"312,19";"";"71,51";"64,27";"";"58,6";"";"0";"2,204";"0";"0";"0";"";"";"8,0028";"";"9,29";"8,6";"";"7,64";"6,537";"2,223"
"TP22";"01/01/21";"07:00";",386";"316,75";"";"68,81";"64,71";"";"57,32";"";"0";"1,96";",0647838384";"56,48";"18";"";"";"5,3496";"";"9,22";"8,23";"";"7,539";"5,854";"1,486"
"TP22";"01/01/21";"08:00";",412";"290,56";"";"69,22";"63,86";"";"56,44";"";"0";"2,314";",52274607";"267,2";"145,2";"";"";"4,8816";"";"10,3";"8,81";"";"7,606";"3,575";"1,356"
"TP22";"01/01/21";"09:00";",624";"285,21";"";"56,84";"51,58";"";"43,39";"";"0";"1,054";",87300094";"371,4";"242,52";"";"";"9,2736";"";"11,99";"10,67";"";"9,63";"6,748";"2,576"
"TP22";"01/01/21";"10:00";",862";"298";"";"44,13";"40,85";"";"38,46";"";"0";"-,368";"1,5936922";"627,6";"442,68";"";"";"10,6488";"";"13,25";"12,58";"";"11,89";"7,028";"2,958"
"TP22";"01/01/21";"11:00";",928";"301";"";"40,88";"38,34";"";"34,58";"";"0";"-,809";"1,6110724";"631,9";"447,52";"";"";"9,8388";"";"14,03";"13,07";"";"12,31";"5,941";"2,733"
"TP22";"01/01/21";"12:00";"1,036";"317,01";"";"36,54";"34,55";"";"32,93";"";"0";"-1,52";"1,7146397";"603,7";"476,28";"";"";"10,4436";"";"14,5";"13,85";"";"13,29";"7,414";"2,901"
"TP22";"01/01/21";"13:00";"1,083";"324,41";"";"34,45";"31,73";"";"29,86";"";"0";"-2,642";"1,6478569";"516,7";"457,73";"";"";"10,9332";"";"14,26";"13,89";"";"13,52";"7,992";"3,037"
"TP22";"01/01/21";"14:00";"1,132";"319,3";"";"31,24";"29,94";"";"28,85";"";"0";"-3,182";"1,1519305";"451,6";"320";"";"";"9,0216";"";"14,57";"14,17";"";"13,59";"6,625";"2,506"
"TP22";"01/01/21";"15:00";"1,093";"308,36";"";"31,65";"30,17";"";"29,26";"";"0";"-3,5";",71625475";"288,8";"198,95";"";"";"10,4256";"";"14,1";"13,68";"";"13,02";"5,731";"2,896"
"TP22";"01/01/21";"16:00";",959";"301,56";"";"35,86";"33,23";"";"30,94";"";"0";"-3,384";",073076433";"60,79";"20,3";"";"";"10,1052";"";"13,22";"12,35";"";"11,4";"7,098";"2,807"
"TP22";"01/01/21";"17:00";",817";"302,65";"";"39,13";"36,85";"";"34,21";"";"0";"-3,394";"0";"0";"0";"";"";"5,0724";"";"11,7";"10,78";"";"10,02";"3,348";"1,409"
"TP22";"01/01/21";"18:00";",767";"303,3";"";"41,36";"38,43";"";"37,25";"";"0";"-3,324";"0";"0";"0";"";"";"5,8608";"";"10,63";"10,22";"";"9,45";"4,049";"1,628"
"TP22";"01/01/21";"19:00";",591";"294,55";"";"49,66";"46,19";"";"41,33";"";"0";"-2,602";"0";"0";"0";"";"";"2,7612";"";"9,69";"8,31";"";"7,4";"2,173";",767"
"TP22";"01/01/21";"20:00";",476";"294,76";"";"62,81";"52,81";"";"48,41";"";"0";"-2,029";"0";"0";"0";"";"";"2,772";"";"8,14";"6,99";"";"5,111";"2,121";",77"
"TP22";"01/01/21";"21:00";",333";"285,31";"";"64,09";"62,54";"";"58,33";"";"0";"-1,293";"0";"0";"0";"";"";"2,5884";"";"6,19";"5,28";"";"4,774";"1,788";",719"
"TP22";"01/01/21";"22:00";",355";"296,21";"";"62,37";"60,46";"";"57,79";"";"0";"-1,652";"0";"0";"0";"";"";"2,8584";"";"6,224";"5,39";"";"4,572";"2,121";",794"
"TP22";"01/01/21";"23:00";",287";"287,43";"";"66,52";"64,96";"";"62,24";"";"0";"-1,91";"0";"0";"0";"";"";"2,736";"";"4,842";"4,08";"";"3,695";"1,91";",76"
"TP22";"02/01/21";"00:00";",239";"267,58";"";"71,69";"69,21";"";"64,88";"";"0";"-1,814";"0";"0";"0";"";"";"2,6208";"";"4,745";"3,3";"";"2,657";"2,296";",728"
"TP22";"02/01/21";"01:00";",225";"296,4";"";"71,96";"70,22";"";"66,43";"";"0";"-1,924";"0";"0";"0";"";"";"3,1968";"";"3,939";"2,97";"";"2,623";"2,576";",888"
"TP22";"02/01/21";"02:00";",256";"300,15";"";"68,56";"66,76";"";"64,81";"";"0";"-2,386";"0";"0";"0";"";"";"2,4336";"";"4,107";"3,2";"";"2,455";"2,016";",676"
"TP22";"02/01/21";"03:00";",212";"290,38";"";"71,46";"70,31";"";"68,42";"";"0";"-2,693";"0";"0";"0";"";"";"2,6028";"";"2,657";"2,15";"";"1,848";"1,525";",723"
"TP22";"02/01/21";"04:00";",22";"268,54";"";"76,55";"70,21";"";"60,53";"";"0";"-2,478";"0";"0";"0";"";"";"2,5308";"";"4,58";"2,43";"";",905";"1,928";",703"
"TP22";"02/01/21";"05:00";",271";"292,56";"";"65,56";"64,44";"";"60,93";"";"0";"-2,981";"0";"0";"0";"";"";"2,4372";"";"3,973";"3,08";"";"2,725";"3,33";",677"
"TP22";"02/01/21";"06:00";",376";"322,21";"";"64,34";"55,84";"";"49,47";"";"0";"-3,468";"0";"0";"0";"";"";"2,772";"";"5,861";"4,62";"";"3,366";"3,26";",77"
"TP22";"02/01/21";"07:00";",558";"319,27";"";"49,4";"44,03";"";"42,12";"";"0";"-4,504";",0295557328";"21,73";"8,21";"";"";"8,4816";"";"7,513";"6,91";"";"5,76";"5,363";"2,356"
"TP22";"02/01/21";"08:00";",609";"308,69";"";"45,11";"41,68";"";"38,74";"";"0";"-4,643";",51604915";"236,8";"143,37";"";"";"7,8444";"";"8,52";"7,56";"";"6,427";"4,855";"2,179"
"TP22";"02/01/21";"09:00";",742";"290,68";"";"38,98";"36,54";"";"34,73";"";"0";"-4,844";"1,1185152";"378";"310,7";"";"";"7,9452";"";"10,07";"9,27";"";"8,38";"5,24";"2,207"
