"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"TP91";"01/01/16";"00:00";",135";"196,5";"";"89,3";"88,5";"";"87";"";"0";"7,495";"0";"0";"0";"";"";"2,034";"";"9,62";"9,29";"";"8,4";"1,47";",565"
"TP91";"01/01/16";"01:00";",102";"298,26";"";"92,4";"90,52";"";"88,5";"";"0";"6,595";"0";"0";"0";"";"";"1,944";"";"8,44";"8,04";"";"7,56";"1,47";",54"
"TP91";"01/01/16";"02:00";",081";"323,1";"";"92,9";"92,22";"";"91,1";"";"0";"6,376";"0";"0";"0";"";"";"1,836";"";"8,15";"7,55";"";"7,1";"1,47";",51"
"TP91";"01/01/16";"03:00";",068";"329,84";"";"94,2";"93,08";"";"92,1";"";"0";"5,722";"0";"0";"0";"";"";"1,8936";"";"7,37";"6,76";"";"6,289";"1,764";",526"
"TP91";"01/01/16";"04:00";",067";"321,25";"";"93,9";"93,18";"";"92,3";"";"0";"5,862";"0";"0";"0";"";"";"3,168";"";"7,13";"6,88";"";"6,458";"2,058";",88"
"TP91";"01/01/16";"05:00";",07";"312,62";"";"93,3";"92,58";"";"92,2";"";"0";"5,118";"0";"0";"0";"";"";"3,2976";"";"6,796";"6,22";"";"5,985";"2,156";",916"
"TP91";"01/01/16";"06:00";",075";"293,73";"";"93";"92,02";"";"91,1";"";"0";"4,895";"0";"0";"0";"";"";"2,0628";"";"6,762";"6,09";"";"5,41";"1,862";",573"
"TP91";"01/01/16";"07:00";",062";"294,47";"";"93,8";"93,25";"";"92,8";"";"0";"4,772";"0";"0";"0";"";"";"2,394";"";"6,12";"5,77";"";"5,478";"2,058";",665"
"TP91";"01/01/16";"08:00";",055";"296,26";"";"94,5";"94,1";"";"93,3";"";"0";"5,053";",056";"71,1";"15,67";"";"";"3,0636";"";"6,627";"5,93";"";"5,545";"2,45";",851"
"TP91";"01/01/16";"09:00";",081";"309,88";"";"94,3";"92,53";"";"89,7";"";"0";"6,872";",541";"232,6";"152,93";"";"";"3,5028";"";"9,59";"8";"";"6,593";"2,352";",973"
"TP91";"01/01/16";"10:00";",225";"305,21";"";"90";"83,9";"";"75,1";"";"0";"8,973";"1,086";"374,5";"306,55";"";"";"2,988";"";"13,73";"11,62";"";"9,59";"2,058";",83"
"TP91";"01/01/16";"11:00";",561";"309,02";"";"75,3";"67,97";"";"62,37";"";"0";"9,415";"1,498";"468,8";"423,2";"";"";"2,3328";"";"16,46";"15,31";"";"13,73";"1,666";",648"
"TP91";"01/01/16";"12:00";",86";"194,59";"";"62,98";"57,43";"";"53,22";"";"0";"9,1";"1,731";"504,9";"489,17";"";"";"2,1492";"";"18,65";"17,61";"";"16,36";"2,156";",597"
"TP91";"01/01/16";"13:00";",857";"169,14";"";"62,72";"59,21";"";"55,06";"";"0";"10,212";"1,739";"507,6";"491,47";"";"";"5,3244";"";"18,6";"18,3";"";"17,86";"3,332";"1,479"
"TP91";"01/01/16";"14:00";",804";"194,22";"";"64,95";"62";"";"58,26";"";"0";"11";"1,595";"482,8";"450,43";"";"";"8,334";"";"18,77";"18,4";"";"18,13";"5,488";"2,315"
"TP91";"01/01/16";"15:00";",693";"190,01";"";"69,85";"65,76";"";"60,93";"";"0";"11,177";"1,244";"412,5";"351,67";"";"";"10,9008";"";"18,33";"17,66";"";"17,02";"6,076";"3,028"
"TP91";"01/01/16";"16:00";",542";"191,64";"";"74,1";"71,39";"";"69,05";"";"0";"11,448";",752";"287,3";"212,43";"";"";"11,3076";"";"17,26";"16,64";"";"15,95";"5,978";"3,141"
"TP91";"01/01/16";"17:00";",398";"200,52";"";"81";"76,9";"";"74,1";"";"0";"11,07";",179";"133,9";"50,58";"";"";"4,9716";"";"15,95";"15,08";"";"13,77";"4,508";"1,381"
"TP91";"01/01/16";"18:00";",224";"266,03";"";"88";"84,7";"";"81";"";"0";"10,053";",001";"3,349";",42";"";"";",972";"";"13,84";"12,55";"";"11,53";",98";",27"
"TP91";"01/01/16";"19:00";",127";"312,93";"";"92,6";"90,97";"";"88";"";"0";"10,533";"0";"0";"0";"";"";"1,026";"";"12,31";"11,96";"";"11,53";"1,078";",285"
"TP91";"01/01/16";"20:00";",088";"327,87";"";"95";"93,62";"";"91,3";"";"0";"10,743";"0";"0";"0";"";"";"1,1088";"";"12,01";"11,73";"";"11,16";",882";",308"
"TP91";"01/01/16";"21:00";",068";"309,14";"";"97";"94,82";"";"93,8";"";"0";"10,047";"0";"0";"0";"";"";"1,3428";"";"11,77";"10,84";"";"10,02";"1,372";",373"
"TP91";"01/01/16";"22:00";",041";"333,39";"";"97,8";"96,58";"";"95,6";"";"0";"9,262";"0";"0";"0";"";"";",972";"";"10,53";"9,77";"";"8,81";"1,078";",27"
"TP91";"01/01/16";"23:00";",015";"314,99";"";"99,3";"98,68";"";"97,1";"";"0";"8,933";"0";"0";"0";"";"";"1,926";"";"9,38";"9,12";"";"8,71";"1,568";",535"
"TP91";"02/01/16";"00:00";",006";"251,1";"";"99,9";"99,47";"";"97,7";"";"0";"8,293";"0";"0";"0";"";"";"2,4768";"";"8,84";"8,37";"";"7,93";"1,96";",688"
"TP91";"02/01/16";"01:00";"0";"271,64";"";"99,9";"99,97";"";"99,4";"";"0";"8,368";"0";"0";"0";"";"";"2,2032";"";"8,67";"8,37";"";"7,9";"1,96";",612"
"TP91";"02/01/16";"02:00";"0";"260,12";"";"99,9";"99,9";"";"99,9";"";"0";"8,132";"0";"0";"0";"";"";"2,52";"";"8,64";"8,12";"";"7,63";"1,862";",7"
"TP91";"02/01/16";"03:00";"0";"39,83";"";"99,9";"99,9";"";"99,6";"";"0";"7,902";"0";"0";"0";"";"";"1,728";"";"8,85";"7,9";"";"7,29";"1,666";",48"
