"CODEST";"FECHA";"HORA";"DPV";"DVMED";"HRMAXABS";"HRMAX";"HRMED";"HRMINABS";"HRMIN";"PRECMAX";"PREC";"DEWPT";"RADACU";"RADMAX";"RADMED";"RRMAX";"RRMED";"RVIENTO";"TMAXABS";"TMAX";"TMED";"TMINABS";"TMIN";"VVMAX";"VVMED";
"CA12";"01/01/16";"00:00";",177";"307,1";"";"87,3";"85,67";"";"83,8";"";"0";"7,78";"0";"0";"0";"";"";"2,0052";"";"10,64";"10,06";"";"9,57";"1,47";",557"
"CA12";"01/01/16";"01:00";",153";"307,3";"";"88,3";"87,18";"";"85,7";"";"0";"7,528";"0";"0";"0";"";"";",4248";"";"10,58";"9,54";"";"8,75";",784";",118"
"CA12";"01/01/16";"02:00";",12";"213,91";"";"90,1";"89,03";"";"87,9";"";"0";"6,607";"0";"0";"0";"";"";",3852";"";"8,85";"8,3";"";"7,72";",784";",107"
"CA12";"01/01/16";"03:00";",099";"307,54";"";"91,3";"90,47";"";"89,5";"";"0";"5,973";"0";"0";"0";"";"";",828";"";"7,89";"7,43";"";"7,05";",784";",23"
"CA12";"01/01/16";"04:00";",084";"314,39";"";"92";"91,52";"";"90,7";"";"0";"5,608";"0";"0";"0";"";"";"1,5588";"";"7,12";"6,89";"";"6,617";"1,274";",433"
"CA12";"01/01/16";"05:00";",088";"313,7";"";"92,2";"91,38";"";"89,8";"";"0";"5,916";"0";"0";"0";"";"";"3,4992";"";"7,95";"7,22";"";"6,686";"1,862";",972"
"CA12";"01/01/16";"06:00";",095";"315,97";"";"91,3";"90,65";"";"89,9";"";"0";"5,805";"0";"0";"0";"";"";"1,548";"";"7,59";"7,22";"";"6,85";"1,176";",43"
"CA12";"01/01/16";"07:00";",088";"225";"";"92,2";"91,1";"";"90,5";"";"0";"5,409";"0";"0";"0";"";"";",4896";"";"7,22";"6,75";"";"6,259";"1,176";",136"
"CA12";"01/01/16";"08:00";",091";"237,41";"";"92,2";"91,12";"";"90,5";"";"0";"5,981";",052";"66,14";"14,68";"";"";"1,4112";"";"7,6";"7,33";"";"6,932";"1,372";",392"
"CA12";"01/01/16";"09:00";",131";"288,15";"";"91,9";"88,93";"";"84,7";"";"0";"7,523";",522";"241,5";"147,15";"";"";"2,7288";"";"10,98";"9,25";"";"7,56";"1,862";",758"
"CA12";"01/01/16";"10:00";",34";"270,08";"";"84,8";"77,73";"";"68,33";"";"0";"9,203";"1,074";"358,1";"303,32";"";"";"2,6964";"";"15,08";"13,02";"";"10,98";"1,666";",749"
"CA12";"01/01/16";"11:00";",518";"239,55";"";"74,9";"71,82";"";"68,06";"";"0";"11,14";"1,443";"462,1";"407,45";"";"";"3,9096";"";"16,82";"16,22";"";"15,04";"2,548";"1,086"
"CA12";"01/01/16";"12:00";",567";"198,52";"";"73,5";"71,7";"";"69,29";"";"0";"12,36";"1,63";"527";"460,37";"";"";"5,3388";"";"18,02";"17,51";"";"16,68";"3,626";"1,483"
"CA12";"01/01/16";"13:00";",62";"173,86";"";"72";"69,8";"";"67,12";"";"0";"12,34";"1,738";"505,7";"490,77";"";"";"9,0864";"";"18,32";"17,92";"";"17,55";"5,586";"2,524"
"CA12";"01/01/16";"14:00";",662";"183,39";"";"72,6";"67,62";"";"63,25";"";"0";"11,787";"1,591";"481,3";"449,6";"";"";"10,0332";"";"18,45";"17,85";"";"17,58";"6,076";"2,787"
"CA12";"01/01/16";"15:00";",553";"194,63";"";"73,6";"72,22";"";"70,9";"";"0";"12,385";"1,201";"405,6";"339,8";"";"";"10,0116";"";"17,71";"17,43";"";"17,25";"6,37";"2,781"
"CA12";"01/01/16";"16:00";",536";"196,3";"";"74";"72,4";"";"70,4";"";"0";"12,058";",694";"273,5";"196,33";"";"";"8,856";"";"17,48";"17,04";"";"16,55";"5,88";"2,46"
"CA12";"01/01/16";"17:00";",443";"209,43";"";"78,5";"76,17";"";"73,9";"";"0";"12,163";",116";"114,8";"32,93";"";"";"7,0272";"";"16,58";"16,36";"";"16,07";"4,312";"1,952"
"CA12";"01/01/16";"18:00";",349";"218,22";"";"81,9";"80,42";"";"78,3";"";"0";"12,318";"0";"2,131";",08";"";"";"4,1544";"";"16,13";"15,67";"";"15,31";"2,94";"1,154"
"CA12";"01/01/16";"19:00";",327";"211,23";"";"82,4";"81,7";"";"81,1";"";"0";"12,615";"0";"0";"0";"";"";"2,6136";"";"15,88";"15,73";"";"15,45";"2,156";",726"
"CA12";"01/01/16";"20:00";",326";"225,19";"";"82,5";"81,72";"";"81,2";"";"0";"12,585";"0";"0";"0";"";"";"2,6172";"";"15,82";"15,69";"";"15,45";"2,548";",727"
"CA12";"01/01/16";"21:00";",319";"232,76";"";"83";"81,68";"";"81";"";"0";"12,217";"0";"0";"0";"";"";"1,5336";"";"15,75";"15,32";"";"14,88";"1,568";",426"
"CA12";"01/01/16";"22:00";",255";"267,68";"";"85,4";"84,07";"";"82,9";"";"0";"11,322";"0";"0";"0";"";"";",6516";"";"14,92";"13,96";"";"12,76";"1,274";",181"
"CA12";"01/01/16";"23:00";",169";"319,41";"";"89,3";"87,45";"";"84,2";"";"0";"9,323";"0";"0";"0";"";"";"1,8396";"";"12,76";"11,33";"";"10,33";"1,274";",511"
"CA12";"02/01/16";"00:00";",12";"281,9";"";"91,6";"90,32";"";"89";"";"0";"8,652";"0";"0";"0";"";"";"3,0024";"";"10,78";"10,16";"";"9,8";"2,156";",834"
"CA12";"02/01/16";"01:00";",121";"272,29";"";"91,7";"90,8";"";"90,2";"";"0";"9,63";"0";"0";"0";"";"";"2,7108";"";"11,58";"11,07";"";"10,14";"1,568";",753"
"CA12";"02/01/16";"02:00";",114";"256,26";"";"92,3";"91,43";"";"89,2";"";"0";"9,885";"0";"0";"0";"";"";"4,6908";"";"12,38";"11,22";"";"10,11";"2,744";"1,303"
"CA12";"02/01/16";"03:00";",161";"227,17";"";"91";"89,28";"";"87,2";"";"0";"11,288";"0";"0";"0";"";"";"4,4892";"";"13,71";"13";"";"12,35";"3,136";"1,247"
"CA12";"02/01/16";"04:00";",186";"239,29";"";"89,3";"87,62";"";"84,7";"";"0";"11,06";"0";"0";"0";"";"";"2,8152";"";"13,93";"13,06";"";"11,26";"2,646";",782"
"CA12";"02/01/16";"05:00";",163";"222,94";"";"90";"88,33";"";"85,9";"";"0";"10,045";"0";"0";"0";"";"";"2,4876";"";"13,98";"11,91";"";"10,69";"2,744";",691"
"CA12";"02/01/16";"06:00";",272";"226,8";"";"85,9";"83,02";"";"80,7";"";"0";"11,2";"0";"0";"0";"";"";"4,0896";"";"14,47";"14,03";"";"13,71";"2,646";"1,136"
"CA12";"02/01/16";"07:00";",289";"237,82";"";"83,5";"81,9";"";"80,3";"";"0";"10,933";"0";"0";"0";"";"";"2,7108";"";"14,57";"13,96";"";"13,16";"2,058";",753"
"CA12";"02/01/16";"08:00";",36";"215,33";"";"82,7";"77,92";"";"74";"";"0";"10,437";",028";"20,79";"7,93";"";"";"2,5848";"";"14,9";"14,23";"";"13,26";"2,058";",718"
"CA12";"02/01/16";"09:00";",431";"199,04";"";"79,2";"75,13";"";"72,3";"";"0";"10,905";",319";"225,3";"90,21";"";"";"4,2876";"";"16";"15,28";"";"14,8";"3,038";"1,191"
"CA12";"02/01/16";"10:00";",465";"181,6";"";"81,1";"76,56";"";"66,21";"";"0";"13,075";"1,031";"446,7";"291,07";"";"";"4,6368";"";"18,7";"17,25";"";"15,96";"2,744";"1,288"
"CA12";"02/01/16";"11:00";",965";"214,92";"";"67,01";"58,41";"";"52,28";"";"0";"11,457";"1,34";"606,4";"378,42";"";"";"4,9176";"";"20,62";"19,86";"";"18,7";"3,528";"1,366"
"CA12";"02/01/16";"12:00";"1,126";"207,35";"";"56,31";"53,35";"";"51,41";"";"0";"10,717";",979";"546,1";"276,53";"";"";"5,2416";"";"20,75";"20,51";"";"20,22";"4,41";"1,456"
"CA12";"02/01/16";"13:00";"1,033";"252,11";"";"63,72";"56,46";"";"49,51";"";"0";"11,247";"1,023";"627,7";"289,33";"";"";"6,5844";"";"20,98";"20,21";"";"19,48";"5,292";"1,829"
"CA12";"02/01/16";"14:00";",977";"45,69";"";"64,05";"59,21";"";"51,64";"";"0";"12,117";"1,515";"536,1";"427,88";"";"";"9,0864";"";"21,15";"20,35";"";"19,08";"5,194";"2,524"
